feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7
-1.2599301847240068,0.5380094223211452,-2.551205488449065,-1.1534413541103041,-0.03219983291974213,-0.024825978345836067,0.03928916974409295,-0.3879918005544856
9.01636254018922,-0.7781777555294885,1.304870937714973,-0.8134735268706836,-0.22894393130801052,-0.506899617529358,0.3504796847470616,-0.9783629700580092
3.5106993016305257,-1.0670798164941333,2.894799450992917,-0.6817916162341419,0.1433760724482885,1.2959379160003937,0.2315478768031433,-0.04775284555338723
6.625227271488048,12.121020376676341,7.210232544988246,-2.9444517976858298,-5.9405685970870055,-0.03716772017408733,-1.9604741860326245,-3.228114451476179
1.716430809027168,-2.4821614284988365,-1.6926542817214458,0.6075950957967267,0.27004085004686673,-0.23411328163343362,-0.6835994684393659,-0.06435281503464249
-3.297444669142939,0.055675345912115835,0.543907267987331,1.119669755594278,1.4421093966006935,0.18871898678804863,0.00837105970172433,-0.22614305006816424
-1.8034709876503217,-0.8147772545338245,-1.0088153203310786,-0.9136654055160381,0.171103554720329,0.9073225775772022,-0.49677936757428787,-1.013237202245776
-0.6219971945475538,-2.1036858538527623,-1.053383410986291,1.1435614608040607,-0.477135878254639,-0.48294802244853224,-0.30419438187235937,-0.03842057045943121
4.723366929308137,3.223223870452724,-1.6679758462540177,-1.8449834961972924,0.2588683063956299,2.531128068871685,-1.1282033181862967,0.09277934713513342
7.191280121364709,-6.237086070290855,2.1696208795491767,2.3105602493883377,1.8679318379397785,-0.6707976949043701,2.668186674585018,0.13017373588171854
-1.875742488855622,-1.0977886982395841,0.6897023358376743,0.9493522968018309,0.13490037664594218,0.19278153135960097,-0.1493046862713568,-0.04018922044222721
-0.5354300965263258,1.2423696011970722,-0.9562573609555495,-0.36497418899590894,-0.5526789380420108,1.1738021475071185,0.10241192008027977,0.791287555228729
-2.598158180807072,0.7380597966361288,-0.25853937528991655,2.4678088667939284,1.4671979374056459,0.2608436582516303,-0.09148426572808668,-0.09791397957400381
-1.222016339416195,1.7113568085902564,2.232544259056975,0.906123678128743,-3.5644021605426817,0.49465030706265173,0.7544090107584994,0.9243791503682204
5.103250291413526,-3.052033962937698,3.0502632692221883,-1.1373160064092982,0.4176252449206332,0.6021219432428253,-1.3400526909450046,0.27462660468967115
-2.0278882205561066,-1.1290235435994884,0.3788177241863616,-0.9935836687002608,0.22323844464814452,0.12207583836561858,0.038201743686889104,0.38986585028151116
-1.4330147699996378,-4.446846592464792,0.703265449821025,-1.974719625510418,-1.1221401645942706,-0.5327075422930142,0.40254983105092274,0.010145808142009126
-0.4910501584319133,7.13234001250854,3.275610011257238,-2.7566996718179335,-2.047047545342337,-1.8043703249562013,2.7761903288253134,2.088640418516452
-2.107981580480274,-1.8715711567125408,-0.8241532025255934,1.0745996942407545,-0.7006830527641353,1.1340819355857485,-0.16511002478295297,-0.22569221000179324
6.267382099333066,-0.9187583422861944,0.18991792676739136,0.9640222322509995,0.8770999679202935,0.10863810415950631,0.6004560880845848,-0.4648358413073493
11.326657842543714,-3.868433746206713,-0.7158416617647222,-2.342679297948012,1.0264352048404064,-0.3286372937546977,0.4365701517692616,0.7714267374235627
-0.6348031690737164,-1.491282657060054,-0.8755629123154067,-1.6172121262430785,-0.26157690718520826,0.1492238307441388,-0.6780122067383897,-0.40489341558400566
-2.332504266049475,2.1469865875121106,2.2733568335801344,1.0563907301960322,2.9844567817607497,-1.3386971977491529,-0.958013742721689,0.510437572304136
-1.3355467961445209,0.33098638985193524,2.826501593745773,0.36552195608810656,-1.6288583605778495,0.9748534078263698,0.7741714831398845,0.202221803415765
9.088334709209363,0.31630200837884653,-2.4835757327112256,1.2211548864311297,-0.2117984512931976,0.7106690289693621,1.0475061961325995,0.10309619214770742
9.613346056817143,1.6888109823804527,-1.2804975913279386,-3.3723484466471665,1.7955725968620961,0.9259275725742024,2.5192093176713053,-0.383219528441185
-3.51709135103741,-1.0986494132238258,1.0042355047302964,-1.8796741000756179,0.425301710228138,0.4393089990646403,-0.33890544388945876,0.29057386466601137
8.125472516984605,-3.2779964231647214,2.030369734720274,-1.1771018014042922,-0.24776059008865123,-0.24567507990782475,2.052506826252922,0.2183094978331836
3.3747526270398533,-2.2734957872128607,-0.06431041158182146,4.157704638908228,-0.5031087723203502,-0.3507422154483538,-0.3678710842204956,0.21756490218928495
-3.2468997288120445,1.3009686133280534,-0.40376602532211325,-0.11116020423894833,0.03434637646678534,-1.310780604995683,0.9580640920735302,0.32810808223671933
0.6217454679253915,0.38966038170468803,-2.4681161636382978,1.2485490190396802,-0.30016197460365157,-0.9707719753473418,-0.09064831944448384,-0.23701631846240565
-3.406165956620634,-2.52634047013377,0.07673889433225427,0.1531896389988673,-0.6142491220160747,0.39844898240453663,0.09244436471516955,-0.4997252801566167
-3.2221540751948403,-0.8139956150751192,-0.15137739591668883,-1.0413971319513684,0.5130465742847288,-0.5562843103301344,-0.8980834894976152,0.13114151098592056
7.793059978403932,-5.388011059730172,0.7374610660126875,-0.7012909255725961,1.0851730917163,-1.491186258170032,0.5767467935314308,0.2600946837168722
-1.5651347787447263,-1.157583458172666,-0.015702522802371558,1.3445224412789987,-0.3676317196493662,0.67454253038021,-0.7695389494091075,-0.7302630887648763
-1.9994193053198899,-2.387202100857178,-1.6302492104185862,-1.7252278389574194,-1.8046162967950858,-0.4815736203301411,-0.15298710488399625,0.397357186473785
-2.0349239516832225,1.8627129679070085,-2.189819602825808,-0.500142231138849,-1.3858772997279072,-0.23652673729548188,1.1630172675353183,-0.33666486891855035
-4.312989521113157,-0.6677491385596743,-0.5367787711309959,-0.5089229439294972,0.27150050562575107,0.6305500950436835,0.6831013377038576,-0.0865118727266909
-2.6073712791705765,-1.4249551129258764,-1.8553360566352297,-0.7329233436531274,-0.46881045794020976,-0.056967290494308855,0.39518578232498996,-0.14557665770568154
-3.075002748567227,-0.6854687220282386,-0.9654614004929436,-0.6119085686816966,-0.3818198054793273,-0.04504258406790142,0.6580525965826528,-0.023721028181952507
-2.560727306269213,3.2219762888223413,-2.139550823223604,-0.572430687244694,0.2947036569638553,-1.7006370798065158,0.31962460574987145,-0.12612805578479763
-2.799815271826645,-0.3132327409457251,-0.5862855592081904,-0.7070133589587122,0.01219940515954987,-0.6544063338549974,-0.7083052889070431,-0.19708154739125677
2.638210072156322,3.3079213975801687,-2.2254745989947775,1.5105514328021075,-0.420385853105253,-0.6630282814375477,0.11648076349238146,-0.27526332696835726
5.929664609026288,-1.1872011060902588,-0.38773823886659486,-0.9841939395630757,0.4235816373701323,0.2710870391057349,-0.4865011617645914,0.08276307453914003
6.089231180788219,4.983750071207519,0.27039439137552873,-0.9827147529395094,1.0119221581173046,1.7382608682896175,-1.6223273939090017,0.3663051429216445
3.989284668482163,2.7718094125897395,-2.5013573440221992,2.946391693472249,0.012868088158042192,0.5889040038210537,0.6049950148207346,0.14044342084380873
-4.688067680091595,-0.3759582750521626,0.19075471209129494,1.3211321579529554,-0.18882418210884622,-0.034544545305989015,0.8884005815418964,-0.40711131612951124
-2.301972704719618,-0.039100436596864484,1.5607771883526318,-1.9594103530423104,0.9989016533207258,1.66385311168741,-0.2170726654159102,-0.38082322909485444
5.239208115976847,-4.194712330784277,0.1432965890938952,-0.08882080541263317,0.293151155950281,-1.265495898639138,-0.03895632048345257,0.37163031939871444
-2.326746436133173,3.309700901084028,2.602379618723512,-1.1145869151704566,0.7423645288567406,2.651792317244785,0.25747727181694896,-0.4655960675760634
-2.552348184511306,-2.4423101968239536,0.6679550325884961,1.7320810498747847,-1.1974367452946706,0.7418515357264289,-0.2672891800383661,0.47615563888363566
-3.3363116961898602,-2.3445221674377574,0.07210361465141388,-1.0809562937471116,-1.54726427638885,1.371896532227411,0.20674528216831298,0.23969738848762237
-0.5365368886941893,1.7893930466865196,1.3707086508431026,0.005361420494958968,1.7826220027140467,0.36468057065899717,-0.027191975857950364,-0.2518412459958573
3.1599041419993736,3.8915681026541407,-2.9931525333972675,-0.49406312409292497,0.15958767359117584,-2.3233561060266488,0.5777783818872918,-1.113577387689534
9.02262986180134,-3.6567824420996518,0.2231351313428418,-1.397118408519561,0.40386959594836114,-0.20440511477305853,1.488488032110556,0.2146618368179529
1.0444503249297559,-2.2174108066156846,0.7532327177927371,-0.3533354284348957,2.2798977086416516,4.511547336698841,-1.2947523233531284,1.0193695782510324
-3.50626088843179,-0.5644428311853512,0.48411394690362075,-0.12390958236598466,-0.00968139339055469,-0.4418374216484851,-0.7302144799055261,0.6782640789784439
6.213331542174823,1.879736441676538,-3.068698482916386,0.5348977738511206,-0.33061113110126633,-1.4370430107151475,-0.30188668595108004,-0.15801960631418246
3.5506930608285954,0.883835911619369,-2.5065162128731555,5.304780347773715,0.04404567292602284,-0.810645236678206,-0.2587453817533271,-0.14963554691733022
4.775010134213802,2.809625414492009,0.14300973495717126,0.5686314976563106,-0.9636766026062769,-1.260333478816838,0.8749462008803108,0.09819626845160936
3.0748828620543125,2.471566470074153,6.93842444395589,-1.0323898659840098,-1.7396155699188265,-4.963871319554983,-3.7599212895186453,4.005007748660279
-1.7852700905303736,0.7904996159190991,-1.9414894362855624,1.1154375728132369,0.2910074673392895,-0.14755679316587111,0.2809204091714909,-0.2062064849928286
-4.203416135544478,0.2659774061538026,-0.5710354754042755,-0.4268468535145912,0.5925751789030363,-0.08975870374604746,0.2036211239201436,-0.41663723631891725
-2.8780465663144676,0.02658170216901973,-1.204153927599115,-1.5867405356528612,-0.5672090945324622,-0.22091101372876568,0.6513707597061519,0.4138118287772366
0.08512465926061633,-3.3656940602044907,0.3346262078518711,-0.7105432606395471,-0.27587424177516334,-0.34074195587426714,-1.8401210520917235,0.7530127167282326
-2.049664060643441,0.3436833127396985,-0.18063430144994128,-1.1874068071480472,-1.9452732627674225,0.8712686871641937,0.3735465747509283,-0.12769964434847633
-3.3692769521888466,-0.8961007501621571,-0.9795858740968822,-1.1459322267897154,-0.2256876204371842,-0.6720501574165949,-0.002209971405488183,-0.3392819330320984
-1.839137428667695,-1.5768710480121766,1.560787829522561,3.5893667498368464,-0.09333288148079014,-0.8288779780250248,0.344657664472923,-0.42739640398815515
-1.9259101064916813,-0.871520573369939,3.3952255953671506,2.199579275641466,1.062523105939921,0.2628595140327211,0.5039647465155401,-1.2083524374093937
-3.8504606293581007,4.484780843497692,3.3510887095309387,0.10572595351263095,5.105170460991338,0.31131153553715624,0.14170449873496793,2.1962940648720095
-1.9312300893296066,-0.10752015600828975,0.5772778122231861,0.6116225068702759,0.8427644648279923,1.5090760155923708,-0.6116629005088473,-0.4156070872880426
-1.8067976507114274,-0.044866321091439974,-1.5130807947312943,-0.45364675809214555,0.015321721314839854,1.049306650976264,-0.07459660979792557,0.3487590941638319
-4.548347040968216,-1.7405587658187196,0.0733208864217564,-0.22216421325097033,-0.8938347683581177,0.05763577670305485,0.8056072097523711,0.04678744059751603
7.49793841105398,-0.15047364693471532,2.370587516152438,-0.6082032707798298,1.1808123793977114,0.13234204582414016,1.1693546920127282,-0.7320947257253198
1.5647955336432944,-1.311194517291614,0.6577715409222501,-0.7381520410522454,0.6960522510929688,-0.258617897305266,0.7921845348731121,-0.40490410500615975
-3.5557311103388325,2.6005285761765924,1.5367963771242084,-0.0337649065775552,2.5614886741147993,-1.9202261060157522,1.882338856313276,0.43432763881573555
-0.5053022637185514,-0.8395551796617449,-0.7679552584833199,-1.0633753844029263,-0.9827046591104157,-0.7072073537665343,0.9527337769455767,-0.9551983465468746
6.18740193727111,7.696685973863219,0.27654347198103213,2.5805821153904,-1.447793469062216,3.2907719385288456,0.122611213841654,2.028785686782128
-1.4046769082692474,1.4351385719412397,0.9128974180944739,1.0820337622553402,0.026024620059200986,-1.8650046172208345,0.1375476615446777,0.5086346244433317
2.3673821911480792,-2.7102588013855753,-1.3729100247581656,-0.011786059674289865,-0.09969405516644098,-0.15021127269015128,-0.2182131374525805,0.06712363550960142
2.8825151472236636,1.2271297615029422,-2.5649219593524224,-2.1371434448586055,0.16365752001698672,-0.8250617041794095,-0.13572691147362734,-1.1241006163249587
2.53448324412956,-2.5064940839563414,0.9754209585774437,0.6317794865386154,0.5541298148311659,-2.104192516069623,-2.2495611738727437,0.633243261234716
7.453349057316176,-2.225572750158485,1.4300202782282303,-1.2851568983425166,-0.26837249223921794,0.7958995590488759,-0.25190820347545473,-0.5238885371951311
-2.1442787531396057,-1.119212041525678,-0.4819143248465143,-1.4382212000789527,0.05886591382393538,-0.14727925595123903,-0.7053171616937574,-0.09833840973583427
3.8711945178448657,-1.9265104291126938,-1.5420684083142833,-0.18063825568706443,0.32882600941544726,-0.06427366698887733,-1.1187636767349611,-0.02085524136840974
1.6539597934030235,2.2676249669138184,-3.042152813773472,0.7725133731430204,0.7673864178119926,-0.343059659729886,-0.31378354161904604,-0.3473754082663169
0.6785458455159853,-2.755230246479531,0.5955672213425467,-0.7977242319849528,0.7019703938326493,1.5380559028861025,-0.15732008214502205,0.06998127202864533
-2.213426637553255,1.3087561793283569,-1.0750216689333418,-0.4548150931648261,-0.21947983277672792,-0.0279833904681499,0.18994109840168522,-0.8245666249424417
-0.7273752865595241,3.621280645561146,0.07030240839922718,-2.124638321243667,0.5899540859155119,-0.559171950839994,1.5448275253010557,0.8171873432549148
-2.881843921244724,-0.19166588589730837,-0.4699334139765645,0.314009590419271,0.42403675783262973,0.39567742244984694,-0.7536453964731179,0.10779698136968435
-0.7833426349891592,2.027421387695279,-0.14879983483740983,-3.1449063672927418,2.6919203257209854,-1.0798322595470093,-0.3128349830400206,-0.1104342786291178
-3.1159168069505925,-1.4185031648089508,-1.2037088136902554,-0.3618619615400285,-0.9865663113421994,0.4490374798313482,0.007060603882469416,0.2742357870319933
-2.5281424701927904,-1.7558087453364406,0.9513538623270439,0.5863376518195171,0.2815048444842156,0.17599167707470523,0.25910290579552653,-0.2046113212704564
-2.809181445578089,-1.6112761359407857,0.18915237316400366,2.1431094666810266,-0.08872647177413681,-0.35439955704011167,-0.4879272987208377,-0.23835447555923167
0.3857467088120431,1.019951572420483,2.495105055732704,-0.22652370925036633,-1.3434715857067614,1.4550361876691686,0.7726199536853557,0.3036226727303324
11.825597853876742,4.540574796272283,2.033378168683663,-0.6850826094336403,4.053362331105165,3.824204593636473,-1.185545005847467,0.692890591514856
-2.01993069457173,2.51452288401114,-0.993001957008397,0.09138826931524076,-1.3070000522789234,0.8067617474707676,0.5285194301333311,-0.3642209026342869
-2.260414706594876,0.09177072067582294,-0.5426656231591921,-0.24044928039003358,0.7777455344115441,1.6337132553036648,-0.5876261159733636,-0.0615404830345234
-2.029846449093992,1.2738947917916208,0.6727545712357579,0.9064075322880518,0.04130565705973398,1.8431444739365201,0.23190341244996018,-0.8743714833255984
-2.0064308713768373,-0.4021097306283026,-0.09159032521279059,1.759483683641374,0.07989709928864719,-0.610684903827494,-0.4664513132957437,0.1325634766625405
-1.6953473583144962,2.553591032957713,1.6906019894182147,-0.5709734953549845,3.6915005500010443,0.3093207074426014,0.9119763068206319,-0.370917844882667
-2.272291275497799,0.655692098622238,-0.9810931705377586,1.3460342351281733,0.04928642935954255,-1.355852537094671,-0.07405833269103061,0.910391809510795
-0.7405955318433777,-1.1598547125250027,2.0553696519938436,3.3592897391470036,-1.590721571799997,-0.9792812523975565,0.1353518745613021,-0.6413209198748809
4.726607155039585,-0.23834281775208763,4.1123805395501405,0.12197633804509606,0.20996064610259332,-0.6583280072815596,-2.089865761668744,-0.9134154691713617
1.2555967529769738,2.0793134062189096,-1.6807777984118015,0.32681691277489533,-0.29063404618757677,0.521731699368369,-0.05980734741902239,-0.37180132580063385
-2.4470246735848415,-1.911040403385345,-0.997718527824858,-1.9723406916955064,-1.0732942685205717,0.5758212356393537,-0.4845118098546844,0.3956628314355489
5.061424112701069,-1.4748008978099694,-0.9098143314666168,1.615237629665443,0.5007959145968466,-1.1362001716810204,-0.17594100505347957,0.5209664110592839
7.350672678178382,-0.14799609857672266,-2.518698385156587,0.40420400840460136,2.3360708557923995,2.097986127974888,-0.8288589985025075,-0.00678132013367316
-2.873896169509724,-0.9559673452695251,-0.4354298157319784,1.7189314970807277,-0.2617352186884141,0.4412671934159166,0.44225873880580896,0.3717732403414002
2.738061524970345,-0.0303315474023334,-1.2369991252581662,0.06562499158397198,-0.2964608115790272,0.7145516258280653,0.6735566120621651,0.7479070485272281
-2.473658343583828,0.2214142173016743,-1.0530023824444916,-2.1102974814751336,0.7726462301154672,-0.2442301795946659,-0.9956400723547368,-0.3261740949902241
-3.8213008097826693,0.8867873097114567,0.6128209960283509,-0.7378063634380823,2.2544607720000656,-1.0019937211048495,0.4316598383334675,1.5804197313687818
-3.072720945717221,-2.144551747400465,0.33182342534170656,2.699176712142097,-0.8430979026688277,0.3898650788957185,0.05653399557112757,0.5709000901468733
-2.538490129369026,-0.7075985426400927,-1.5666773676648404,0.15153263823015378,-0.7105568104602844,0.3442963482898833,-0.08498846610943626,-0.06297508025463229
-3.079674392049212,-1.798232061744636,-0.6782943854651485,-0.2516007246234938,-0.5247073885164348,-0.07322120027139283,0.3403927247239321,-0.16770402190396058
-4.605043452263257,1.5604069217232035,-0.22962062688066945,-0.21370388220114242,0.6271361617293483,0.5295467354333995,-0.04919745709417259,0.5724746978977826
-2.7051851883142226,-2.79444953633449,0.618358402306908,-0.9141861694015084,-1.3115681441844338,-0.15221060956408505,0.19069549643631412,-0.5427174058463244
-2.178660952524917,-0.7671424128131612,2.000082413393235,-0.394750888577375,0.7043648379786279,-0.8810526795549001,0.9081895980952607,-2.048722299300571
1.7960528917982868,-0.29482006682475254,-1.6941007628971012,-0.8228473538549944,-1.1438861343073752,-0.2134033781349544,-0.5323659885143238,0.15875473791655495
7.873659157791676,-5.640448836186154,2.281741858140636,-2.6534071022618693,0.3994467584332475,-0.19607967281931785,1.5576462455153857,0.8431197386624427
-2.1080765583542536,1.8370866761623823,-1.5014467584649627,-0.7860433884975682,0.3399138386178685,0.011576646875435678,-0.25482479062510466,0.03487172114678799
-4.581084728342706,-1.0090294055505604,-0.4631296114334233,-1.2328613754903244,-0.4037397775326533,0.2350164859220844,0.77724802187209,0.5068035390742843
-2.985641911329463,0.45593200575469256,1.261317334888258,0.4504150691013714,1.3294166292268004,1.863851813699655,-0.4954036769002114,-0.43393226267295604
-3.479764527832109,-1.177032351121762,4.169463615232418,3.9039750985971757,1.786631691998066,1.0589398224175146,1.0957600037268023,-0.6536529746141853
2.9932998437362643,0.6480737600268681,-3.213130101094876,0.4897064258654512,-0.3914715439750938,0.9950611902874177,0.640663151886979,0.45563681815142704
7.158780268221392,0.28430875201798406,-0.9852183635800776,-0.5401845783021446,-1.5760609270632637,-1.9870729250183508,0.6573938344601739,0.9971631312035287
3.7285210112042186,-3.872573318477426,-0.9337146841237324,-1.3287083073024506,-0.12579809043583778,-1.2159218196519221,-0.5267763279806137,0.6541175067666355
-2.915038645284903,-0.556468393319122,0.14338431386314862,-0.6511791881610222,0.7521595623248977,0.558700758617956,-0.10945425288696974,-0.31363838622986956
-4.282498016810497,-0.18324971540265028,-0.002276607055680882,-1.0244137952235883,1.5345712840055679,0.40495328985468937,-0.13197205122893654,-0.00657888583817858
1.0244529549365347,0.915883092278079,-2.145068185158944,0.6996868897442737,0.3999820127159106,0.29595702393416284,0.5154789751518494,-0.18338252798309468
-1.7953774395772626,0.4270323008205758,-1.5435456801609446,-0.8557177838678052,-0.06097926896388234,-1.7494461657964067,0.04145340821182475,-0.757019334175109
1.0792574838847453,2.46300342957586,-1.9984088688791186,-0.22324628245557088,-0.30594429840265647,0.012665322855344479,-0.38059775628593245,-0.11232104481506103
-0.612013308947105,-3.0012705374918958,1.9182267926248038,0.33734618013182094,-0.7384427243480735,1.3703887611390577,0.01369670150014418,-1.0442330201940695
5.498339503201624,-0.22471140021151972,-1.671308310352366,-1.278679031659526,0.08963628031477869,0.054387965762687486,-0.8276722102872712,0.5391277312424811
