feat_0,feat_1,feat_2,feat_3
3.5506930608285963,0.8838359116193695,-2.506516212873155,5.304780347773716
4.775010134213802,2.8096254144920105,0.14300973495717126,0.5686314976563106
3.074882862054313,2.471566470074154,6.93842444395589,-1.03238986598401
-1.7852700905303742,0.7904996159190992,-1.9414894362855624,1.1154375728132369
-4.203416135544479,0.26597740615380255,-0.5710354754042755,-0.42684685351459106
-2.878046566314468,0.026581702169019346,-1.2041539275991153,-1.586740535652861
0.08512465926061633,-3.3656940602044907,0.334626207851871,-0.7105432606395471
-2.0496640606434413,0.34368331273969854,-0.1806343014499414,-1.1874068071480477
-3.369276952188847,-0.8961007501621574,-0.9795858740968825,-1.1459322267897154
-1.8391374286676943,-1.576871048012177,1.560787829522561,3.589366749836847
-1.9259101064916813,-0.8715205733699392,3.3952255953671506,2.1995792756414665
-3.850460629358101,4.484780843497693,3.3510887095309387,0.10572595351263142
-1.931230089329607,-0.10752015600828983,0.5772778122231861,0.6116225068702759
-1.8067976507114278,-0.044866321091440065,-1.5130807947312943,-0.45364675809214555
-4.548347040968216,-1.7405587658187203,0.0733208864217564,-0.22216421325097063
7.4979384110539815,-0.15047364693471502,2.3705875161524386,-0.6082032707798302
1.5647955336432944,-1.3111945172916142,0.65777154092225,-0.7381520410522456
-3.555731110338833,2.600528576176593,1.5367963771242081,-0.03376490657755505
-0.5053022637185516,-0.8395551796617451,-0.7679552584833199,-1.0633753844029263
6.18740193727111,7.696685973863222,0.2765434719810326,2.5805821153904005
-1.4046769082692478,1.43513857194124,0.9128974180944739,1.0820337622553404
2.36738219114808,-2.710258801385577,-1.3729100247581656,-0.011786059674289908
2.8825151472236636,1.2271297615029424,-2.5649219593524224,-2.1371434448586055
2.534483244129561,-2.5064940839563423,0.9754209585774436,0.6317794865386155
7.453349057316177,-2.225572750158485,1.4300202782282307,-1.2851568983425166
-2.144278753139606,-1.1192120415256783,-0.4819143248465143,-1.4382212000789527
3.871194517844866,-1.9265104291126942,-1.5420684083142833,-0.1806382556870643
1.6539597934030235,2.2676249669138193,-3.042152813773472,0.7725133731430206
0.6785458455159857,-2.755230246479531,0.5955672213425467,-0.7977242319849529
-2.213426637553256,1.3087561793283569,-1.0750216689333418,-0.4548150931648259
-0.7273752865595247,3.6212806455611464,0.07030240839922718,-2.124638321243667
-2.8818439212447253,-0.19166588589730849,-0.46993341397656463,0.314009590419271
-0.7833426349891599,2.02742138769528,-0.1487998348374095,-3.1449063672927418
-3.1159168069505925,-1.4185031648089514,-1.2037088136902554,-0.36186196154002853
-2.5281424701927904,-1.7558087453364413,0.9513538623270439,0.5863376518195168
-2.809181445578089,-1.611276135940786,0.18915237316400355,2.143109466681027
0.38574670881204287,1.0199515724204828,2.495105055732704,-0.22652370925036644
11.825597853876744,4.540574796272285,2.033378168683664,-0.6850826094336403
-2.0199306945717304,2.51452288401114,-0.993001957008397,0.09138826931524065
-2.260414706594876,0.09177072067582273,-0.5426656231591923,-0.24044928039003347
-2.0298464490939927,1.2738947917916206,0.6727545712357579,0.9064075322880517
-2.0064308713768373,-0.4021097306283027,-0.09159032521279059,1.7594836836413743
-1.6953473583144967,2.553591032957713,1.690601989418215,-0.5709734953549843
-2.272291275497799,0.6556920986222382,-0.9810931705377588,1.3460342351281736
-0.7405955318433773,-1.159854712525003,2.0553696519938436,3.3592897391470036
4.726607155039586,-0.23834281775208763,4.1123805395501405,0.12197633804509639
1.2555967529769736,2.07931340621891,-1.6807777984118015,0.3268169127748955
-2.447024673584842,-1.9110404033853454,-0.997718527824858,-1.9723406916955062
5.0614241127010695,-1.4748008978099691,-0.9098143314666167,1.615237629665443
7.350672678178382,-0.14799609857672283,-2.518698385156587,0.4042040084046018
-2.873896169509724,-0.9559673452695254,-0.4354298157319784,1.7189314970807277
2.7380615249703455,-0.03033154740233334,-1.2369991252581662,0.06562499158397196
-2.4736583435838284,0.22141421730167407,-1.0530023824444916,-2.110297481475133
-3.8213008097826697,0.8867873097114567,0.6128209960283508,-0.7378063634380821
-3.0727209457172204,-2.1445517474004663,0.33182342534170656,2.6991767121420964
-2.5384901293690265,-0.7075985426400928,-1.5666773676648407,0.15153263823015373
-3.079674392049213,-1.7982320617446361,-0.6782943854651485,-0.2516007246234939
-4.605043452263257,1.5604069217232035,-0.22962062688066945,-0.21370388220114248
-2.705185188314223,-2.794449536334491,0.6183584023069079,-0.9141861694015088
-2.178660952524917,-0.7671424128131614,2.000082413393235,-0.39475088857737517
1.796052891798287,-0.29482006682475265,-1.6941007628971012,-0.8228473538549945
7.8736591577916775,-5.640448836186155,2.2817418581406366,-2.6534071022618693
-2.108076558354255,1.837086676162382,-1.5014467584649627,-0.786043388497568
-4.581084728342707,-1.0090294055505609,-0.4631296114334233,-1.2328613754903246
-2.9856419113294637,0.45593200575469267,1.261317334888258,0.45041506910137163
-3.479764527832109,-1.1770323511217622,4.169463615232418,3.9039750985971757
2.993299843736265,0.6480737600268682,-3.213130101094876,0.4897064258654513
7.158780268221392,0.2843087520179843,-0.9852183635800772,-0.5401845783021447
3.7285210112042195,-3.872573318477426,-0.9337146841237326,-1.3287083073024506
-2.9150386452849033,-0.5564683933191223,0.14338431386314862,-0.6511791881610223
-4.282498016810499,-0.18324971540265045,-0.002276607055680882,-1.024413795223588
1.0244529549365349,0.9158830922780791,-2.145068185158944,0.6996868897442738
-1.795377439577263,0.4270323008205758,-1.5435456801609446,-0.8557177838678047
1.079257483884745,2.4630034295758603,-1.9984088688791188,-0.22324628245557043
-0.6120133089471049,-3.001270537491896,1.9182267926248038,0.3373461801318207
5.498339503201625,-0.2247114002115198,-1.6713083103523658,-1.2786790316595262
-2.671002933504731,0.5853158195931037,1.4354812414471918,-1.5916513296053094
3.5684454733425266,5.759796860145574,-4.667800570880903,2.259347953419766
-1.4131486678272946,5.452353712321439,1.444623360908079,1.9956105809464864
-3.1569980171119347,-0.9728205565589679,-1.3247911586501493,0.7384705191939989
-3.3254424982426825,-2.0540502455625718,-0.046011571868353265,-1.6175377244317257
4.528140911088227,-4.094084977504884,0.25909152565419113,0.10416348275334511
-3.9261553706576438,-1.2586578050829889,0.4103281033017552,-1.0623732810677722
-3.843318411970179,-2.4304568932184223,0.16386883321618462,-1.663553242073282
-4.26671451049431,-1.857157567855518,-0.45125236317975354,-1.7139302099010931
4.253776698264562,0.6552755510926397,-0.7088657353073212,0.20653955911110103
4.764761889625561,2.8565787857142535,-1.3920656573450265,0.7655751309331534
-0.20768854622683597,6.9250957154694275,0.1348667191578634,1.940941891177544
-3.9737281607903308,-0.12880141048140004,-1.7687677828019146,-2.210905397702607
-2.5038911889685482,2.621375536719702,1.2503885831543773,-0.6751469538676136
0.4406363561515403,-3.5250724297225435,-1.9683498384185076,-0.0688065441369868
-3.9087748476817166,1.2048602673215834,1.4969148035954196,0.8624400504214685
-2.6531543516775007,2.5322886305991386,2.439009728471567,1.7334635895154105
1.2476791084278467,0.8565496288919139,-1.2593214647631534,1.196103745464934
3.1081202282853035,3.997049816971979,5.953533777703854,-2.096036627263633
2.2370134651800107,1.8388535053416128,-2.1077825216807478,0.789257391857581
-0.3590635151367442,-1.3967167405502117,0.3754030113664367,1.781592330533798
6.469481793694876,-1.4960980628239393,3.25539534406049,0.2866838978364232
-3.415779565006272,-0.42331757953264604,-0.29211241200822236,-0.6079485803510856
-3.9380424819713644,-1.2510620098046177,3.12227246160449,-0.7155811722169911
-0.45788245634949676,2.081355939811109,-1.001396607765094,-0.18225159811750088
-2.277588945053743,-0.6969455285465979,0.40764243931933036,-0.2721148805360788
4.155603316340064,-1.9862337172625684,1.0887012520555062,-3.2246649529436353
-3.007054987695863,-0.13426018933714673,0.5512281672046354,-0.431651661809364
-2.978929470426292,-2.1612485548203773,-0.3553080534975666,-0.3327135605476384
-4.446768302202886,-2.614263512423406,0.9342046510317161,-0.7009588397306286
-1.6450167711915578,0.29538696916998797,-1.6343353279338484,-0.7549851352163196
-3.684240566509038,-1.2646569605716478,1.2587062510943676,4.217419218726333
-3.3387726985097825,-0.5153562411250977,-0.12050904002907757,0.5787359329399938
9.255414774088049,1.7835170042402912,2.8496043720902398,0.13488652526240882
-0.8437165600623605,-2.061100173860735,2.006009413070529,2.3527802868469188
-4.001861308921913,0.18839181270386643,3.6862381063319427,2.8777858203887425
5.296373446207623,-2.9694719511857737,1.3098803627821003,-0.7600337020560604
-0.7506699554408708,1.6172519767719156,1.2915237390123417,0.46867700479992513
-3.069242258923989,1.197258118325687,0.3168270329667825,0.7137844817809205
-0.4726301759478791,-0.9777171976673197,-0.0452246834006689,0.37108912988787346
-0.4017976657098782,-0.3450604864128064,-1.224237983302495,-1.2104005704776584
2.9207352601179215,3.812187650939597,-2.740213875720639,0.9153402049949027
6.381627457312257,-2.108406343090363,-1.3160327183978953,-0.8188069697548483
0.5217671161601013,0.4004349977533786,-1.1891728314519272,-0.8345426516328684
3.1348734370079545,1.4771266108131968,-2.6453657788519847,0.029615788761551673
1.3635316999422928,-1.7469115957888262,-1.6255153802386917,-0.4671817332666221
-1.3096337707344883,4.98138688493192,-0.5754770633247004,-1.6951696627352133
2.824383773334108,-0.39551057664785094,-1.5703624323603762,0.7059502713642531
3.3813707078525153,3.7410359290526842,2.370395414673204,-0.5980061815845958
-1.1000446046839742,-1.2694740378698244,-1.0932371518261403,-1.6498064961120327
4.687367894482143,-1.5543262427165772,-0.6622078513248342,1.193698150739826
-3.1265245707597296,-1.7616388626163089,0.1301255581735837,-0.037626948629228725
-1.2363378343534643,1.2683374145850113,2.000094337511972,3.0423623622081934
3.2787603646128005,-1.918023016527003,2.773037625597113,-0.7203223152969713
-0.9280452831280296,0.4778371987976506,-1.8257952128170567,-1.6414678923738653
4.310228506666909,-2.958987122067592,1.9789856912700112,-0.8229116311813983
-2.460758534217593,0.5217224955091393,-0.8717188760019813,-0.7750692518721689
3.438176373026148,-4.004547720099086,0.5450919702654642,1.8012570957106673
1.914026618661897,-1.5366168296327216,0.03409075796662447,-2.039334663061202
-2.7991763675810173,-0.8801939978274819,-0.407247264926203,-0.5464181155881432
2.343309920346398,-2.8583693416318234,-0.1742405457908786,0.6119462662061746
0.2505855747334248,1.9959893202564523,-1.8359810478517766,1.388417841477627
-3.3221543947049277,0.27459576518887463,0.41038794263201467,0.5428349661004387
-3.9081899687462354,1.1880762078437983,1.6107539058664697,0.3224362711054193
-2.7091383555240776,-2.0365576683566218,-0.2831150348304402,-1.6901035236141844
-3.3900321652823777,2.66817731439528,-2.2168364974778063,-0.7888700546505348
1.9933491957455147,-2.4014455424930805,-1.5694525571736777,-0.5308693182814642
-1.6706913303971804,1.6991188569693447,0.5216926752753311,1.6784693942898055
0.4294383313804681,-3.15096948260326,0.42121934470732647,1.6286709845018454
2.4482461604948367,2.5485003963692012,0.5525931842326904,1.795887580019338
-1.6564828347351641,0.9227016017943561,-1.3629312468128476,-1.0241945159150063
-3.316040171191674,-0.9929676928086644,-0.007481464048343549,-0.9634332403938697
4.018696882686069,-3.6296391404931714,2.868649076762932,1.8207950908225061
0.21878295890095778,-0.49183598886098534,0.5826727846612295,-0.11254345118639983
5.6840178848969805,3.2461395662709163,-2.237433451812865,4.179545351982053
8.807197478261012,-4.370610313456547,0.7847770710852038,0.19475825855825143
1.3640675756420548,0.9996190579403006,-0.3836520066117917,-2.0492361420895606
-2.5137669996224283,-0.4188040653934478,1.8992922498939508,0.18510259796161058
1.6882677147075544,2.609521187226497,-0.3633394884270283,3.2680340870242146
-1.2459144789471575,-1.5458186071191378,0.008908713206839414,0.750166919613461
-3.2797160915933032,0.28239990803882165,-0.7244541860147131,-0.5766305403362266
-4.5410982944915315,3.5638132264625058,-0.8304311926394451,-0.5398872059251207
-2.8475979342019313,-0.371616177103775,-0.7577666574301649,-0.5567106824796595
-0.6485266594432155,-1.9118452416273082,-0.07697908856250019,0.2630580360648117
-0.7081725175333049,-2.6691054974300044,0.05535322648074364,1.4986034199646883
1.4403748688491378,6.383709362249914,2.0798404875582164,-0.42934339637838953
-5.307423667663723,1.1234455098204226,-0.1755256707175442,-1.244278606644031
-2.981495534295294,-0.016957426027746827,-0.8033117851514221,0.1261451160367449
2.5165291996550545,2.2062369236247505,1.431380330504631,1.1318763037101678
-2.133763244563604,-0.41762095560370494,-0.4783673512339256,-0.15101693991584553
-1.6489485178150223,-0.21734698551294182,-0.10512071670304314,0.19709451357544877
7.78268448056327,-1.000789585526066,-1.8304355540578912,0.00953374839447441
-1.4413484350562433,0.6056151404128118,1.1595517710546237,-0.47617756002409095
-0.6427476930342896,-0.9222135340987506,-1.6349418086126717,2.3822570377978605
4.942280606359157,2.1835035061685235,-1.6700770478978009,1.0333005888675613
-1.9845389171391274,-0.2466068033071394,0.8225526414673334,-0.0707161967536449
-2.014576724907173,-0.1516726295768628,-1.7957814521207252,-0.8010683422079812
-2.408098469311786,0.048115802646615746,-0.761636166114722,0.1451754627540598
0.30032226941311746,2.1208629237370458,0.5989875612327576,-0.3049861377921787
-4.40716422412674,-0.7148559841814363,-0.38295722450708936,0.7176820679253639
-2.7940992151489725,0.24717562115907832,0.19262846778059917,-0.5205870903354569
-1.6948594345728811,0.9354120950323489,1.6579597013086584,1.1595031268962837
4.5272317557970245,-4.810671741182168,1.1339929883242912,3.1998022392375787
-2.9524274026919874,0.43206832018157143,-2.4894542362600776,-1.5599893799195192
1.7120929945261258,-2.104745846083776,-0.7649574726615879,-0.20542550382538907
-1.5069285751510753,-1.592987475783519,0.5750589575878029,0.8570283767667016
-2.9193491779437766,-1.5875892595682195,0.4107378064141048,0.239387439008662
-2.2251657404676304,1.6056571557979813,2.223640538754385,2.735160610751083
1.4373351827248715,-1.1686971535850286,-0.8889835369645802,0.9462490350148145
-1.492956779969486,-0.5176810600322984,3.395536323536579,-0.7082317585289774
-2.6467054096000835,1.4608000819994071,0.3410801799816409,0.17758186174076587
3.24850415438734,-1.8508271280221205,-1.0674741734650603,2.551129985238617
-3.206082977160456,1.224720273898067,1.313195338873443,0.4627034648233785
-2.27994776809778,-0.8595368524872332,-1.288776491724357,-1.3804406747146536
-2.4327220968043934,0.9353263247675246,0.2664521928604107,0.47512812948510347
3.70676936996895,2.233788125834328,-0.012694419136165827,-0.7998429001879557
-3.1286295455591566,-2.010033654566783,-0.8592913903809836,-0.48030897198454603
-3.858107346771381,0.6055153894061766,-1.232702313587066,-0.6849440486231331
4.6240428302708185,0.25943593898191986,-0.5445434055780487,0.8689121441390191
0.1515229788058317,-0.4676905231404025,0.019950035342603454,1.2534083990670486
3.597367798270066,-1.1901538320720753,0.8420635807110377,-1.1543561438669818
2.3504274402649887,4.800754471580684,-1.1412003216011717,-0.13753131951189637
-1.4134164667299225,0.788434963381172,1.8016578801290877,3.5059422466430306
-4.344128240858069,0.10564760652441675,-1.6113934220138966,-2.397373862541912
3.7749211916444385,-2.9227789328663945,2.8188637554804377,-3.634464130632236
5.731743835655797,-4.2699950786360334,-0.052204967465085614,-0.44810461365719284
1.6430968573009883,-1.9677487996185983,1.13366951125439,-1.0313255059132962
-2.803383604416892,-0.9387475771484759,-1.511607518599774,-0.2861806724587108
-0.3780813858847324,-0.5997517932518114,-1.3450669569714668,-1.1482999310961866
-3.593522853166464,-1.6878390516144657,1.249338705360622,-0.4402046457129735
-3.428983433156947,-1.1971809670537579,1.0940800372359585,0.3196461999267132
-3.774522762880105,-1.456689654798332,-1.233909627124504,-0.6722985260770775
-1.9925346984699484,0.4954564273354977,-0.20866391316701974,0.3202387145139804
1.5335713607165442,-1.0490781046521354,-1.2741656446947636,-0.2784924828786051
-0.9717824919123949,0.9745485587267982,-1.1266570390170823,-0.8857728929995791
0.8323362031911268,8.09442126324405,-0.3795975010069637,-1.3464637578251368
-3.314126877362067,-0.7075489438603729,-1.1812422402123854,-1.4216993791984127
-4.638354102838267,-0.6601476159127657,1.5447487957444053,0.4400287278880761
-2.40915310084968,0.9738939547748408,-1.0279702791371075,-1.398729018336915
-4.1465416389854735,2.4452478912480857,-1.8866823917742042,-1.4744133165855418
3.90118494492066,-2.85709736208234,-1.5611300961997874,-0.7267040438074074
-4.30340145539073,-0.7902165560479155,0.5464977631970058,-0.6211882787960444
3.424857812057874,2.028700316581293,-3.4047841315603002,1.9154427631675244
2.1337291130330445,1.0942060691660367,1.5782695039947976,-0.5006233353914868
-1.853110231412412,1.4555612971209635,-1.483756923321362,-1.3548740934511139
-2.3093490984376457,0.7271765333151119,1.0510551941211046,0.21771548491599735
-2.573037145755287,-1.0245238098175495,-1.3175993123413767,-0.8284428165651607
5.075371255099139,-1.3080932068823303,-1.9262028484337088,1.4126135664632402
-0.6343901827977723,-1.1547169959256864,-0.11138178112048659,-2.3383308153647127
3.442079602057251,-3.415810407102962,-1.1313929824802804,2.1941914448432525
13.425668938241639,0.7104647115097499,0.8514837569445977,-1.7155354870550035
-2.3822479521001765,-1.626676762263699,0.9442270840920316,2.715777956331348
-3.6282806791346247,0.9519439920922909,0.060822387433155,0.4096307192992865
-2.3903082963563937,-2.313241869500563,-0.1878331767950648,0.24309308529579765
-2.9052946805689297,0.4394670622288514,-0.9807227970230691,0.40408185692432874
-3.7001475253281,0.373466414905366,-0.6459312964000563,-1.7371839139860386
2.9338913444677637,-3.9562036554323132,0.2530050697198378,-0.521699150363206
-1.340963297382801,-1.725028439596364,-1.4806731797098271,-1.2540399235158282
1.291341424242603,-1.960793264162929,1.197297138047621,1.5955328882050555
-0.6243975123820837,3.5656984194784918,1.854867794707493,-1.533051066532309
2.220804488589545,0.8807912805119483,-1.6399450548868653,1.0307171323946052
-4.917770568913177,-3.2564279860079175,0.8274709961626326,1.1629690668502595
-2.0308172743375303,0.7966192754107766,0.2511349123323494,0.5661845266475308
-4.424533135088528,-1.6168505435053036,-0.9944643499511152,-0.7239759858905956
1.7128717373202507,6.228247565536263,1.3574328283411954,-0.37125637556772595
8.431374111838965,2.4484120348575105,6.429008302370883,-0.37122990637488673
-2.330566520476047,0.8682350148537872,-0.6354388687399037,-0.22864882087146418
-0.310327902684445,-0.16290993188640535,-2.985670451240183,1.5237449950051125
3.9072515656132922,8.997636794470349,1.3622434255191986,-0.8349116052373976
-0.7888432321193783,1.7803312619898823,-0.5927097857092012,0.8609554250403169
-2.604226433875179,3.1810958933520923,1.0990550513447777,0.8755883134812528
6.973869229677374,9.96013192560084,-3.3664846568199667,0.7827503882232903
-2.31745837101233,0.43029930990859216,0.5570600962842002,1.5289497645420813
-2.4227041538249847,-1.359474759612483,-0.31249699254609153,-0.36203746390355107
4.814128594129232,-1.1205166874393926,0.3044082164094565,0.8851459259058972
-1.3030068874950351,2.5234657823203706,-0.2510495388675427,-0.7264963410684908
-2.1899950669766963,-0.3029533407723215,-1.1366207624177236,-0.016295730659683483
0.34577289617927426,-1.56720630704917,-0.5310073899020411,0.7291977423783906
3.6856512306858957,-2.272588243579826,-1.1497943987819443,0.7539852971620444
-3.990973784080054,-1.1523473131902744,0.22334303885394893,-1.7367864033196214
-3.2394265672135756,-0.31817553798732556,-0.868326994425155,-0.5270072915549305
-2.0361900094105927,0.2911514850106895,-0.5061205651550916,0.6260221651128917
-2.9865280121332214,-0.3607689053021799,-0.571248803934308,0.2587850460183207
-3.664685387177442,1.6459309995366476,0.3685795248259286,-0.5694950147632049
0.8235587368187067,-1.6319159070464428,-1.1043649633912191,1.1876125880428747
-3.374020452205937,0.8460299713131912,1.5280414610802344,0.03465872379731365
4.910229511196019,-2.4000607861793526,-0.4999705359044398,-0.5852399983797542
-2.238088261748595,-2.3761379651663876,-0.6936877360486678,0.026044847440058513
-0.48396973813424937,-0.21136482588345556,1.4057960238995821,1.68300715200189
